corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_6742_15742,15742,0,cnc_train_5842_6742_15742_10,"'high play as water stir turns objection against cop 25th apr 2013 1110 am high play was witnessed on arni road on wednesday , when residents of virupatchipuram , of ward 41 of vellore corporation , take an apology and reassign of a woman sub inspector si attached to the bagayam police station '","['high play as water stir turns objection against cop 25th apr 2013 1110 am <ARG1>high play was witnessed on arni road on wednesday</ARG1> , when <ARG0>residents of virupatchipuram , of ward 41 of vellore corporation , take an apology and reassign of a woman sub inspector si attached to the bagayam police station</ARG0> ']",1
cnc,train_6743_15743,15743,0,cnc_train_5843_6743_15743_10,"'high drama as water stir turns protest patrol against cop 25th april 2013 1110 am high drama was witnessed on arni road on wednesday , when residents of virupatchipuram , of ward 41 of vellore corporation knock off , demanded arsenic an apology and transfer of a woman water supply sub inspector si attached to the bagayam police station th '","['high drama as water stir turns protest patrol against cop 25th april 2013 1110 am <ARG1>high drama was witnessed on arni road on wednesday</ARG1> , when <ARG0>residents of virupatchipuram , of ward 41 of vellore corporation knock off , demanded arsenic an apology and transfer of a woman water supply sub inspector si attached to the bagayam police station</ARG0> th ']",1
cnc,train_6744_15744,15744,0,cnc_train_5844_6744_15744_10,"'high drama as water stir turns protest against cop 25th april 2013 1110 am high drama was witnessed on arni road on wednesday , when residents of virupatchipuram , of ward 41 of vellore corporation , demanded an apology and transfer of a woman sub inspector si attached to the bagayam police station '","['high drama as water stir turns protest against cop 25th april 2013 1110 am <ARG1>high drama was witnessed on arni road on wednesday</ARG1> , when <ARG0>residents of virupatchipuram , of ward 41 of vellore corporation , demanded an apology and transfer of a woman sub inspector si attached to the bagayam police station</ARG0> ']",1
cnc,train_6745_15745,15745,0,cnc_train_5845_6745_15745_10,"'an hour later , make about 100 residents held make a road roko , seeking an apology and sought si deepa s transfer '","['an hour later , make <ARG1>about 100 residents held make a road roko</ARG1> , <ARG0><SIG0>seeking</SIG0> an apology and <SIG1>sought</SIG1> si deepa s transfer</ARG0> ']",1
cnc,train_6746_15746,15746,0,cnc_train_5846_6746_15746_10,"'an hour later , about 100 occupant defy a road roko , seeking an apology and sought si deepa s transfer '","['an hour later , <ARG1>about 100 occupant defy a road roko</ARG1> , <ARG0><SIG0>seeking</SIG0> an apology and <SIG1>sought</SIG1> si deepa s transfer</ARG0> ']",1
cnc,train_6747_15747,15747,0,cnc_train_5847_6747_15747_10,"'an hour later , about 100 residents held a road roko , seeking an apology later on associate in nursing and sought si deepa s transfer '","['an hour later , <ARG1>about 100 residents held a road roko</ARG1> , <ARG0><SIG0>seeking</SIG0> an apology later on associate in nursing and <SIG1>sought</SIG1> si deepa s transfer</ARG0> ']",1
cnc,train_6748_15748,15748,0,cnc_train_5848_6748_15748_10,"'an hour later , about 100 resident physician held a road roko , seeking an apology and sought atomic number deepa s transfer '","['an hour later , <ARG1>about 100 resident physician held a road roko</ARG1> , <ARG0><SIG0>seeking</SIG0> an apology and <SIG1>sought</SIG1> atomic number deepa s transfer</ARG0> ']",1
cnc,train_6749_15749,15749,0,cnc_train_5849_6749_15749_10,"'an hour later , about 100 residents held a road roko , seeking an apology and sought si deepa s transfer '","['an hour later , <ARG1>about 100 residents held a road roko</ARG1> , <ARG0><SIG0>seeking</SIG0> an apology and <SIG1>sought</SIG1> si deepa s transfer</ARG0> ']",1
cnc,train_6750_15750,15750,0,cnc_train_5850_6750_15750_10,"'tamil nadu witnessed high electric potential protests for days over the unhrc resolution on lanka , with political parties and scholarly person demanding that the centre take a inviolable stand against what was being seen as genocide of ethnic tamils '","['<ARG1>tamil nadu witnessed high electric potential protests for days over the unhrc resolution on lanka</ARG1> , with <ARG0>political parties and scholarly person <SIG0>demanding that</SIG0> the centre take a inviolable stand against what was being seen as genocide of ethnic tamils</ARG0> ']",1
cnc,train_6751_15751,15751,0,cnc_train_5851_6751_15751_10,"'tamil nadu witnessed high voltage party protests for days over the unhrc resolution on lanka , with political parties and students demanding that the centre take a strong stand against what was being seen as genocide senior high school of ethnic tamils '","['<ARG1>tamil nadu witnessed high voltage party protests for days over the unhrc resolution on lanka</ARG1> , with <ARG0>political parties and students <SIG0>demanding that</SIG0> the centre take a strong stand against what was being seen as genocide senior high school of ethnic tamils</ARG0> ']",1
cnc,train_6752_15752,15752,0,cnc_train_5852_6752_15752_10,"'tamil nadu witnessed high potential difference resist for days over the unhrc resolution on lanka , with political parties and students demanding that the centre take a potent stand against what was being seen as genocide of ethnic tamils '","['<ARG1>tamil nadu witnessed high potential difference resist for days over the unhrc resolution on lanka</ARG1> , with <ARG0>political parties and students <SIG0>demanding that</SIG0> the centre take a potent stand against what was being seen as genocide of ethnic tamils</ARG0> ']",1
cnc,train_6753_15753,15753,0,cnc_train_5853_6753_15753_10,"'tamil nadu witnessed high voltage protests pagan for days over the unhrc resolution on lanka , with political parties and students demanding that the centre take a strong stand against what was being seen as senior high school genocide of solar day ethnic tamils '","['<ARG1>tamil nadu witnessed high voltage protests pagan for days over the unhrc resolution on lanka</ARG1> , with <ARG0>political parties and students <SIG0>demanding that</SIG0> the centre take a strong stand against what was being seen as senior high school genocide of solar day ethnic tamils</ARG0> ']",1
cnc,train_6754_15754,15754,0,cnc_train_5854_6754_15754_10,"'tamil nadu witnessed high voltage protests for days over the unhrc resolution on lanka , with political parties and students demanding that the centre take a strong stand against what was being seen as genocide of ethnic tamils '","['<ARG1>tamil nadu witnessed high voltage protests for days over the unhrc resolution on lanka</ARG1> , with <ARG0>political parties and students <SIG0>demanding that</SIG0> the centre take a strong stand against what was being seen as genocide of ethnic tamils</ARG0> ']",1
cnc,train_6755_15755,15755,0,cnc_train_5855_6755_15755_10,"'nalgonda condition of fasting ipc confluence students worsens august 07 , mrs gandhi 2014 0000 ist mgu agrees to arrange a meeting of frailty students with in charge vice chancellor the condition of ipc students , mahatma gandhi university mgu , is fast deteriorating with their hunger strike entering the third stipulate day aggravate on wednesday '","['nalgonda condition of fasting ipc confluence students worsens august 07 , mrs gandhi 2014 0000 ist mgu agrees to arrange a meeting of frailty students with in charge vice chancellor <ARG1>the condition of ipc students , mahatma gandhi university mgu , is fast deteriorating</ARG1> with <ARG0>their hunger strike entering the third stipulate day aggravate on wednesday</ARG0> ']",1
cnc,train_6756_15756,15756,0,cnc_train_5856_6756_15756_10,"'nalgonda condition of fasting ipc students worsens august 07 , 2014 0000 ist mgu agrees to set up a meeting of students with in charge frailty chancellor the condition of ipc students , mahatma gandhi university mgu , is profligate deteriorating with their hunger strike record the third solar day on wednesday '","['nalgonda condition of fasting ipc students worsens august 07 , 2014 0000 ist mgu agrees to set up a meeting of students with in charge frailty chancellor <ARG1>the condition of ipc students , mahatma gandhi university mgu , is profligate deteriorating</ARG1> with <ARG0>their hunger strike record the third solar day on wednesday</ARG0> ']",1
cnc,train_6757_15757,15757,0,cnc_train_5857_6757_15757_10,"'nalgonda condition of fasting ipc students worsen august 07 , 2014 0000 ist mgu agrees to set up a meeting of students with in charge vice chancellor the condition of ipc students , mahatma gandhi university mgu , is fast deteriorating with their crave chance on go in the third day on wednesday '","['nalgonda condition of fasting ipc students worsen august 07 , 2014 0000 ist mgu agrees to set up a meeting of students with in charge vice chancellor <ARG1>the condition of ipc students , mahatma gandhi university mgu , is fast deteriorating</ARG1> with <ARG0>their crave chance on go in the third day on wednesday</ARG0> ']",1
cnc,train_6758_15758,15758,0,cnc_train_5858_6758_15758_10,"'nalgonda recruit condition of fasting ipc students worsens august 07 , mrs gandhi 2014 0000 ist mgu agrees to arrange a meeting of students with in charge vice chancellor the condition of ipc along students , mahatma gandhi university mgu , is fast deteriorating with their hunger strike entering the third day on dissolute fast wednesday '","['nalgonda recruit condition of fasting ipc students worsens august 07 , mrs gandhi 2014 0000 ist mgu agrees to arrange a meeting of students with in charge vice chancellor <ARG1>the condition of ipc along students , mahatma gandhi university mgu , is fast deteriorating</ARG1> with <ARG0>their hunger strike entering the third day on dissolute fast wednesday</ARG0> ']",1
cnc,train_6759_15759,15759,0,cnc_train_5859_6759_15759_10,"'nalgonda condition of fasting ipc students worsens august 07 , 2014 0000 ist mgu agrees to arrange a meeting of students with in charge vice chancellor the condition of ipc students , mahatma gandhi university mgu , is fast deteriorating with their hunger strike entering the third day on wednesday '","['nalgonda condition of fasting ipc students worsens august 07 , 2014 0000 ist mgu agrees to arrange a meeting of students with in charge vice chancellor <ARG1>the condition of ipc students , mahatma gandhi university mgu , is fast deteriorating</ARG1> with <ARG0>their hunger strike entering the third day on wednesday</ARG0> ']",1
